0.6875	0.9375	0.15625	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.03125	0.4375	0.90625	0.25	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.5	1.0	0.34375	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.3125	1.0	0.59375	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.21875	0.875	0.75	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.09375	0.65625	0.65625	0.09375	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.15625	0.84375	0.8125	0.09375
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.625	0.875
0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.59375
0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.3076923076923077	0.9230769230769231	0.38461538461538464
0.0	0.0	0.0	0.0	0.0	0.23076923076923078	0.6923076923076923	0.38461538461538464	0.23076923076923078	0.5384615384615384
0.0	0.0	0.23076923076923078	0.3076923076923077	0.23076923076923078	0.3076923076923077	0.6153846153846154	0.6923076923076923	0.5384615384615384	0.5384615384615384
0.15384615384615385	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.6153846153846154	0.7692307692307693	0.38461538461538464	0.7692307692307693	0.6153846153846154	0.7692307692307693
0.46153846153846156	0.7692307692307693	1.0	0.7692307692307693	0.7692307692307693	0.6923076923076923	0.6153846153846154	0.5384615384615384	0.6923076923076923	0.6153846153846154
1.0	0.46153846153846156	0.38461538461538464	0.9230769230769231	0.6923076923076923	0.6153846153846154	0.46153846153846156	0.8461538461538461	0.3076923076923077	0.8461538461538461
0.5384615384615384	0.6923076923076923	0.38461538461538464	0.5384615384615384	0.9230769230769231	0.23076923076923078	0.6153846153846154	0.3076923076923077	0.5384615384615384	0.07692307692307693
0.23076923076923078	0.6153846153846154	0.6153846153846154	0.46153846153846156	0.5384615384615384	1.0	0.38461538461538464	0.0	0.0	0.0
0.7692307692307693	0.23076923076923078	0.5384615384615384	0.23076923076923078	0.07692307692307693	0.0	0.0	0.0	0.0	0.0
0.6923076923076923	0.3076923076923077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693
0.8333333333333334	0.13333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7	0.8333333333333334	0.23333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1	0.6	0.7	0.26666666666666666	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.1	0.7333333333333333	0.9	0.4666666666666667	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.5	0.8	0.6	0.06666666666666667	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.36666666666666664	0.8666666666666667	0.43333333333333335	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.03333333333333333	0.2	1.0	0.8666666666666667	0.2	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.6666666666666666	0.7	0.06666666666666667
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13333333333333333	0.7	0.7333333333333333
0.03333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.8666666666666667
0.0	0.1	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4	0.2	0.05	0.0	0.05	0.0	0.0	0.0	0.0	0.0
0.75	0.65	0.3	0.25	0.15	0.05	0.0	0.0	0.0	0.0
0.75	0.7	0.75	0.7	0.35	0.35	0.15	0.05	0.0	0.0
0.45	0.6	0.9	0.75	0.75	0.8	0.55	0.4	0.1	0.0
0.15	0.2	0.25	0.35	0.7	0.5	0.8	0.6	0.4	0.25
0.0	0.0	0.2	0.4	0.45	0.55	0.6	0.6	1.0	0.85
0.0	0.0	0.0	0.05	0.05	0.2	0.35	0.65	0.7	0.5
0.0	0.0	0.0	0.0	0.0	0.05	0.05	0.15	0.25	0.75
0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.05	0.05	0.15
0.2	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8	0.4	0.2	0.04	0.0	0.0	0.0	0.0	0.0	0.0
0.56	0.84	0.64	0.32	0.04	0.0	0.0	0.0	0.0	0.0
0.28	0.56	0.68	0.48	0.2	0.08	0.04	0.0	0.0	0.0
0.12	0.12	0.28	0.92	1.0	0.76	0.6	0.12	0.0	0.0
0.0	0.0	0.2	0.24	0.6	0.64	0.44	0.4	0.24	0.12
0.0	0.0	0.0	0.0	0.16	0.4	0.76	0.72	0.72	0.32
0.0	0.0	0.0	0.0	0.0	0.12	0.16	0.6	0.56	0.6
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.36	0.6
0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.12	0.36
0.42857142857142855	0.17857142857142858	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7857142857142857	0.6785714285714286	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.42857142857142855	0.75	0.75	0.25	0.0	0.0	0.0	0.0	0.0	0.0
0.10714285714285714	0.14285714285714285	0.75	0.8571428571428571	0.35714285714285715	0.07142857142857142	0.0	0.0	0.0	0.0
0.0	0.03571428571428571	0.17857142857142858	0.5714285714285714	1.0	0.6428571428571429	0.25	0.03571428571428571	0.0	0.0
0.0	0.0	0.0	0.10714285714285714	0.39285714285714285	0.8214285714285714	0.6428571428571429	0.32142857142857145	0.03571428571428571	0.0
0.0	0.0	0.0	0.0	0.03571428571428571	0.25	0.6785714285714286	0.6785714285714286	0.25	0.07142857142857142
0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.6071428571428571	0.8928571428571429	0.5
0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.14285714285714285	0.6071428571428571	0.9285714285714286
0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.3	0.7
0.0	0.0	0.0	0.0	0.05	0.05	0.55	0.6	1.0	0.65
0.0	0.0	0.0	0.05	0.15	0.45	0.7	0.65	0.45	0.85
0.0	0.05	0.2	0.35	0.6	0.6	0.55	0.5	0.55	0.15
0.2	0.3	0.7	0.9	0.65	0.55	0.55	0.55	0.1	0.0
0.3	0.8	0.45	0.75	0.55	0.7	0.15	0.05	0.0	0.0
0.7	0.6	0.8	0.4	0.45	0.15	0.0	0.0	0.0	0.0
0.9	0.7	0.3	0.05	0.05	0.0	0.0	0.0	0.0	0.0
0.4	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.05
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.16666666666666666
0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.20833333333333334	0.4583333333333333	0.8333333333333334
0.0	0.0	0.0	0.0	0.08333333333333333	0.125	0.125	0.625	0.875	0.75
0.0	0.0	0.0	0.0	0.375	0.2916666666666667	1.0	0.8333333333333334	0.375	0.3333333333333333
0.0	0.08333333333333333	0.16666666666666666	0.20833333333333334	0.5833333333333334	0.875	0.5416666666666666	0.375	0.125	0.0
0.08333333333333333	0.125	0.375	0.9583333333333334	0.5833333333333334	0.5833333333333334	0.2916666666666667	0.041666666666666664	0.041666666666666664	0.0
0.4166666666666667	0.3333333333333333	0.875	0.4166666666666667	0.4166666666666667	0.125	0.041666666666666664	0.0	0.0	0.0
0.75	0.7916666666666666	0.5416666666666666	0.3333333333333333	0.041666666666666664	0.08333333333333333	0.0	0.0	0.0	0.0
0.5833333333333334	0.7083333333333334	0.125	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0
0.25	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9166666666666666
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.9166666666666666	0.10416666666666667
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8958333333333334	0.125	0.0
0.0	0.0	0.0	0.0	0.0	0.020833333333333332	0.9583333333333334	0.10416666666666667	0.0	0.0
0.0	0.0	0.0	0.0	0.020833333333333332	0.9166666666666666	0.08333333333333333	0.0	0.0	0.0
0.0	0.0	0.0	0.020833333333333332	0.9375	0.10416666666666667	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.9791666666666666	0.08333333333333333	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.9375	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0
0.041666666666666664	0.9583333333333334	0.10416666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020833333333333332
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.5555555555555556
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.4444444444444444	0.7037037037037037
0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.2222222222222222	0.8518518518518519	0.6666666666666666	0.48148148148148145
0.0	0.0	0.0	0.0	0.0	0.4444444444444444	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.07407407407407407
0.0	0.0	0.0	0.18518518518518517	0.6296296296296297	0.5185185185185185	0.7037037037037037	0.2962962962962963	0.037037037037037035	0.0
0.0	0.0	0.3333333333333333	0.7407407407407407	0.6666666666666666	0.5925925925925926	0.25925925925925924	0.0	0.0	0.0
0.07407407407407407	0.25925925925925924	0.8888888888888888	0.4444444444444444	0.5185185185185185	0.25925925925925924	0.0	0.0	0.0	0.0
0.8518518518518519	1.0	0.5555555555555556	0.4444444444444444	0.037037037037037035	0.0	0.0	0.0	0.0	0.0
0.37037037037037035	0.5185185185185185	0.07407407407407407	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0
0.5555555555555556	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.3	0.6	0.8
0.0	0.0	0.05	0.05	0.05	0.15	0.3	0.45	0.6	0.8
0.0	0.05	0.1	0.4	0.6	0.75	1.0	0.8	0.65	0.55
0.2	0.15	0.35	0.8	0.55	1.0	0.55	0.7	0.3	0.3
0.45	0.75	0.7	0.3	0.75	0.5	0.45	0.25	0.15	0.05
0.7	0.6	0.85	0.7	0.5	0.05	0.1	0.0	0.0	0.0
0.65	0.75	0.35	0.2	0.05	0.05	0.0	0.0	0.0	0.0
0.3	0.15	0.1	0.05	0.0	0.0	0.0	0.0	0.0	0.0
0.2	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0
0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.041666666666666664	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.16666666666666666	0.3333333333333333	0.6666666666666666
0.0	0.0	0.0	0.041666666666666664	0.08333333333333333	0.16666666666666666	0.16666666666666666	0.3333333333333333	0.5	0.5833333333333334
0.0	0.0	0.0	0.041666666666666664	0.16666666666666666	0.3333333333333333	0.5	0.7916666666666666	0.7916666666666666	0.5
0.0	0.08333333333333333	0.20833333333333334	0.25	0.7083333333333334	0.6666666666666666	0.875	0.4583333333333333	0.3333333333333333	0.20833333333333334
0.16666666666666666	0.5833333333333334	0.625	0.4583333333333333	0.8333333333333334	0.5416666666666666	0.2916666666666667	0.25	0.08333333333333333	0.08333333333333333
0.5833333333333334	0.5	0.4583333333333333	1.0	0.25	0.25	0.20833333333333334	0.041666666666666664	0.0	0.0
0.8333333333333334	0.5833333333333334	0.4583333333333333	0.16666666666666666	0.041666666666666664	0.08333333333333333	0.0	0.041666666666666664	0.0	0.0
0.375	0.20833333333333334	0.3333333333333333	0.125	0.0	0.0	0.0	0.0	0.0	0.0
0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.12
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.36	0.4
0.0	0.0	0.0	0.0	0.0	0.16	0.08	0.52	0.52	0.92
0.0	0.0	0.04	0.04	0.16	0.28	0.52	0.64	0.72	0.36
0.0	0.08	0.16	0.24	0.28	0.56	0.84	0.44	0.28	0.16
0.12	0.28	0.48	0.4	1.0	0.64	0.4	0.32	0.0	0.0
0.32	0.44	0.64	0.92	0.4	0.24	0.16	0.0	0.04	0.0
0.72	0.72	0.48	0.28	0.12	0.12	0.0	0.0	0.0	0.0
0.44	0.4	0.2	0.12	0.04	0.0	0.0	0.0	0.0	0.0
0.4	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038461538461538464	0.34615384615384615
0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.5769230769230769	0.6923076923076923
0.0	0.0	0.0	0.0	0.0	0.11538461538461539	0.4230769230769231	0.5769230769230769	0.7307692307692307	0.6153846153846154
0.0	0.0	0.0	0.0	0.15384615384615385	0.5	0.7307692307692307	1.0	0.5384615384615384	0.19230769230769232
0.07692307692307693	0.07692307692307693	0.07692307692307693	0.5	0.6923076923076923	0.8076923076923077	0.6153846153846154	0.3076923076923077	0.038461538461538464	0.038461538461538464
0.15384615384615385	0.3076923076923077	0.5769230769230769	0.7692307692307693	0.8461538461538461	0.46153846153846156	0.07692307692307693	0.038461538461538464	0.0	0.0
0.5384615384615384	0.6923076923076923	0.7692307692307693	0.46153846153846156	0.23076923076923078	0.038461538461538464	0.0	0.0	0.0	0.0
0.7307692307692307	0.6538461538461539	0.5	0.15384615384615385	0.0	0.0	0.0	0.0	0.0	0.0
0.4230769230769231	0.19230769230769232	0.0	0.038461538461538464	0.0	0.0	0.0	0.0	0.0	0.038461538461538464
0.11764705882352941	0.11764705882352941	0.0	0.058823529411764705	0.11764705882352941	0.058823529411764705	0.11764705882352941	0.058823529411764705	0.11764705882352941	0.0
0.058823529411764705	0.11764705882352941	0.17647058823529413	0.23529411764705882	0.29411764705882354	0.29411764705882354	0.29411764705882354	0.29411764705882354	0.23529411764705882	0.11764705882352941
0.29411764705882354	0.4117647058823529	0.11764705882352941	0.7647058823529411	0.29411764705882354	0.35294117647058826	0.35294117647058826	0.23529411764705882	0.29411764705882354	0.35294117647058826
0.6470588235294118	0.7058823529411765	0.5882352941176471	0.17647058823529413	0.6470588235294118	0.5294117647058824	0.8235294117647058	0.7058823529411765	0.5882352941176471	1.0
0.7647058823529411	0.6470588235294118	0.6470588235294118	0.7058823529411765	0.7058823529411765	0.35294117647058826	0.23529411764705882	0.5294117647058824	0.6470588235294118	0.6470588235294118
0.5294117647058824	0.5294117647058824	0.7647058823529411	0.5294117647058824	0.5882352941176471	0.5882352941176471	0.6470588235294118	0.5882352941176471	0.47058823529411764	0.29411764705882354
0.35294117647058826	0.35294117647058826	0.4117647058823529	0.35294117647058826	0.17647058823529413	0.5294117647058824	0.47058823529411764	0.5294117647058824	0.35294117647058826	0.29411764705882354
0.17647058823529413	0.058823529411764705	0.23529411764705882	0.11764705882352941	0.11764705882352941	0.17647058823529413	0.0	0.0	0.058823529411764705	0.23529411764705882
0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.058823529411764705	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11764705882352941	0.0
0.5714285714285714	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8571428571428571	0.6785714285714286	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2857142857142857	0.9285714285714286	0.7857142857142857	0.25	0.0	0.0	0.0	0.0	0.0	0.0
0.03571428571428571	0.03571428571428571	0.6428571428571429	1.0	0.35714285714285715	0.03571428571428571	0.0	0.0	0.0	0.0
0.0	0.0	0.07142857142857142	0.4642857142857143	0.9285714285714286	0.6428571428571429	0.07142857142857142	0.0	0.0	0.0
0.0	0.0	0.0	0.07142857142857142	0.5	0.8928571428571429	0.7142857142857143	0.21428571428571427	0.07142857142857142	0.0
0.0	0.0	0.0	0.0	0.0	0.21428571428571427	0.9285714285714286	0.9642857142857143	0.14285714285714285	0.03571428571428571
0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.6071428571428571	0.9285714285714286	0.6428571428571429
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6428571428571429	0.6428571428571429
0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4642857142857143
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.14285714285714285	0.38095238095238093
0.0	0.0	0.0	0.0	0.0	0.0	0.09523809523809523	0.23809523809523808	0.42857142857142855	0.8095238095238095
0.0	0.0	0.0	0.0	0.047619047619047616	0.09523809523809523	0.47619047619047616	0.5238095238095238	0.8571428571428571	0.42857142857142855
0.0	0.047619047619047616	0.0	0.19047619047619047	0.3333333333333333	0.2857142857142857	0.6190476190476191	0.7619047619047619	0.5714285714285714	0.5714285714285714
0.0	0.23809523809523808	0.2857142857142857	0.47619047619047616	0.5238095238095238	1.0	0.9047619047619048	0.6666666666666666	0.3333333333333333	0.19047619047619047
0.23809523809523808	0.5238095238095238	0.6666666666666666	0.6666666666666666	0.8571428571428571	0.7142857142857143	0.23809523809523808	0.14285714285714285	0.0	0.0
0.6190476190476191	0.7619047619047619	0.5714285714285714	0.5238095238095238	0.5238095238095238	0.2857142857142857	0.047619047619047616	0.0	0.0	0.0
0.6666666666666666	0.47619047619047616	0.6190476190476191	0.42857142857142855	0.09523809523809523	0.0	0.0	0.0	0.0	0.0
0.7619047619047619	0.3333333333333333	0.23809523809523808	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.0
0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0
0.0	0.0625	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0625
0.0625	0.0	0.0	0.0625	0.0	0.0625	0.0625	0.0625	0.0	0.1875
0.0625	0.1875	0.25	0.0	0.0625	0.25	0.25	0.1875	0.0625	0.375
0.25	0.25	0.4375	0.25	0.25	0.4375	0.6875	0.5625	0.625	0.5625
0.5	0.8125	0.4375	0.375	0.75	0.6875	0.6875	0.6875	1.0	0.5
0.75	0.6875	0.5625	1.0	0.625	0.75	0.4375	0.75	0.75	0.5625
0.625	0.375	0.5625	0.6875	0.6875	0.5625	0.5	0.4375	0.3125	0.4375
0.6875	0.6875	0.5625	0.5	0.3125	0.25	0.25	0.3125	0.25	0.3125
0.1875	0.0625	0.25	0.25	0.3125	0.0625	0.125	0.0625	0.0625	0.125
0.0	0.0	0.0625	0.0	0.125	0.0625	0.0625	0.0625	0.0625	0.0
0.16666666666666666	0.05555555555555555	0.1111111111111111	0.0	0.05555555555555555	0.05555555555555555	0.0	0.0	0.0	0.0
0.05555555555555555	0.1111111111111111	0.16666666666666666	0.05555555555555555	0.0	0.1111111111111111	0.0	0.0	0.0	0.05555555555555555
0.3333333333333333	0.5	0.2777777777777778	0.3888888888888889	0.3333333333333333	0.05555555555555555	0.16666666666666666	0.16666666666666666	0.0	0.0
0.3333333333333333	0.6111111111111112	0.4444444444444444	0.3888888888888889	0.3888888888888889	0.3888888888888889	0.3333333333333333	0.2777777777777778	0.2222222222222222	0.3888888888888889
0.4444444444444444	0.5	0.7222222222222222	0.3333333333333333	0.5555555555555556	0.5555555555555556	0.5	0.5555555555555556	0.7222222222222222	0.2222222222222222
0.7777777777777778	0.5555555555555556	0.5	0.7222222222222222	0.7222222222222222	0.5	0.9444444444444444	0.5	0.4444444444444444	1.0
0.5	0.3333333333333333	0.2777777777777778	0.3333333333333333	0.3333333333333333	0.7222222222222222	0.5555555555555556	0.8333333333333334	0.8333333333333334	0.2777777777777778
0.05555555555555555	0.05555555555555555	0.2222222222222222	0.3333333333333333	0.3888888888888889	0.16666666666666666	0.0	0.2222222222222222	0.2222222222222222	0.5555555555555556
0.05555555555555555	0.0	0.05555555555555555	0.16666666666666666	0.0	0.2222222222222222	0.16666666666666666	0.1111111111111111	0.16666666666666666	0.16666666666666666
0.05555555555555555	0.05555555555555555	0.0	0.05555555555555555	0.0	0.0	0.1111111111111111	0.1111111111111111	0.16666666666666666	0.1111111111111111
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35714285714285715
0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.10714285714285714	0.25	0.6428571428571429
0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.07142857142857142	0.42857142857142855	1.0	0.6071428571428571
0.0	0.0	0.0	0.0	0.07142857142857142	0.21428571428571427	0.9642857142857143	0.8214285714285714	0.4642857142857143	0.14285714285714285
0.0	0.0	0.03571428571428571	0.10714285714285714	0.39285714285714285	0.8928571428571429	0.6071428571428571	0.42857142857142855	0.07142857142857142	0.0
0.0	0.0	0.25	0.6071428571428571	0.9642857142857143	0.5357142857142857	0.10714285714285714	0.0	0.0	0.0
0.0	0.14285714285714285	0.8214285714285714	0.9285714285714286	0.35714285714285715	0.10714285714285714	0.0	0.0	0.0	0.0
0.4642857142857143	0.9642857142857143	0.5	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0
0.6785714285714286	0.5	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.6428571428571429	0.17857142857142858	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571
0.8723404255319149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1702127659574468	0.8936170212765957	0.06382978723404255	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.1702127659574468	0.8085106382978723	0.10638297872340426	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.19148936170212766	0.8936170212765957	0.0425531914893617	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.06382978723404255	1.0	0.0425531914893617	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.02127659574468085	0.9148936170212766	0.10638297872340426	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.10638297872340426	0.9148936170212766	0.14893617021276595	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0425531914893617	0.8723404255319149	0.1276595744680851	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0425531914893617	0.9148936170212766	0.2127659574468085
0.02127659574468085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02127659574468085	0.851063829787234
0.34615384615384615	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7307692307692307	0.4230769230769231	0.19230769230769232	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.6153846153846154	1.0	0.46153846153846156	0.15384615384615385	0.11538461538461539	0.0	0.0	0.0	0.0	0.0
0.19230769230769232	0.4230769230769231	0.9615384615384616	0.8076923076923077	0.38461538461538464	0.15384615384615385	0.038461538461538464	0.0	0.0	0.0
0.0	0.0	0.2692307692307692	0.8076923076923077	0.8076923076923077	0.4230769230769231	0.038461538461538464	0.0	0.0	0.0
0.0	0.0	0.038461538461538464	0.15384615384615385	0.5	0.8846153846153846	0.6923076923076923	0.23076923076923078	0.0	0.0
0.0	0.0	0.0	0.0	0.11538461538461539	0.4230769230769231	0.6153846153846154	0.6923076923076923	0.46153846153846156	0.15384615384615385
0.0	0.0	0.0	0.0	0.0	0.038461538461538464	0.5384615384615384	0.7307692307692307	0.6538461538461539	0.7692307692307693
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2692307692307692	0.6923076923076923	0.5384615384615384
0.038461538461538464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11538461538461539	0.46153846153846156
0.125	0.125	0.0	0.0625	0.0	0.0	0.0	0.0	0.0625	0.0625
0.125	0.125	0.25	0.0625	0.125	0.0625	0.1875	0.0625	0.125	0.0
0.5	0.4375	0.1875	0.1875	0.25	0.375	0.5	0.0625	0.0625	0.3125
0.625	0.4375	0.4375	0.375	0.4375	0.3125	0.1875	0.4375	0.1875	0.25
0.625	0.4375	1.0	0.5625	0.4375	0.5625	0.4375	0.5	0.5	0.625
0.5	0.6875	0.625	0.625	0.8125	0.6875	0.5	0.5	0.5625	0.1875
0.375	0.5625	0.1875	0.6875	0.5625	0.5625	0.4375	0.625	0.9375	0.5625
0.125	0.25	0.25	0.375	0.25	0.3125	0.5	0.375	0.3125	0.625
0.0625	0.0625	0.125	0.125	0.25	0.1875	0.3125	0.5	0.25	0.375
0.0625	0.0	0.0625	0.0625	0.0	0.0625	0.0625	0.0625	0.125	0.125
0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.2777777777777778
0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	0.05555555555555555	0.2222222222222222	0.1111111111111111	0.2777777777777778	0.4444444444444444
0.0	0.05555555555555555	0.05555555555555555	0.0	0.2777777777777778	0.16666666666666666	0.3888888888888889	0.3333333333333333	0.5	0.7222222222222222
0.0	0.2777777777777778	0.16666666666666666	0.2222222222222222	0.6111111111111112	0.4444444444444444	0.7777777777777778	0.7222222222222222	0.8888888888888888	0.7222222222222222
0.3333333333333333	0.3333333333333333	0.4444444444444444	0.7222222222222222	0.5555555555555556	0.6666666666666666	0.6111111111111112	0.8888888888888888	0.8888888888888888	0.3333333333333333
0.5555555555555556	0.6111111111111112	0.9444444444444444	1.0	0.3888888888888889	0.6111111111111112	0.5	0.4444444444444444	0.1111111111111111	0.2777777777777778
0.3333333333333333	0.6111111111111112	0.6666666666666666	0.3333333333333333	0.5	0.6111111111111112	0.16666666666666666	0.16666666666666666	0.0	0.0
0.8888888888888888	0.5	0.16666666666666666	0.3333333333333333	0.2777777777777778	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.0
0.4444444444444444	0.3333333333333333	0.3333333333333333	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0
0.2222222222222222	0.05555555555555555	0.0	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.05263157894736842	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0
0.15789473684210525	0.3157894736842105	0.15789473684210525	0.05263157894736842	0.0	0.0	0.05263157894736842	0.0	0.05263157894736842	0.0
0.47368421052631576	0.2631578947368421	0.5789473684210527	0.21052631578947367	0.42105263157894735	0.3684210526315789	0.0	0.3157894736842105	0.05263157894736842	0.15789473684210525
0.7368421052631579	0.8421052631578947	0.7894736842105263	0.8421052631578947	0.42105263157894735	0.42105263157894735	0.3684210526315789	0.5789473684210527	0.3684210526315789	0.15789473684210525
0.6842105263157895	0.5263157894736842	0.5789473684210527	1.0	0.7368421052631579	0.8421052631578947	0.631578947368421	0.6842105263157895	0.47368421052631576	0.47368421052631576
0.42105263157894735	0.47368421052631576	0.3157894736842105	0.21052631578947367	0.7368421052631579	0.6842105263157895	0.9473684210526315	0.5263157894736842	0.7894736842105263	0.8947368421052632
0.05263157894736842	0.15789473684210525	0.15789473684210525	0.15789473684210525	0.2631578947368421	0.2631578947368421	0.3684210526315789	0.42105263157894735	0.5263157894736842	0.6842105263157895
