1.148	0.352	2.005
0.249	2.96	0.526
0.358	3.891	-0.24
-1.064	-1.104	2.871
1.775	1.221	1.227
3.237	-0.709	-0.62
1.888	0.506	0.607
1.288	2.555	0.667
3.701	-1.148	-1.157
2.623	0.148	1.271
1.19	1.411	0.937
2.628	0.004	0.046
-0.792	0.463	0.781
1.465	3.582	0.776
1.873	0.409	0.656
1.479	1.485	1.995
0.304	0.78	1.811
0.264	2.068	0.346
2.849	0.549	-0.399
0.765	0.818	1.846
3.365	-0.809	-0.812
1.023	2.013	0.952
1.116	1.265	1.335
0.137	-0.649	2.472
0.846	0.738	1.723
1.961	1.766	1.811
2.601	0.344	0.373
1.636	1.062	0.434
2.122	2.083	2.088
1.162	3.384	2.276
1.323	0.478	1.242
1.323	1.341	1.248
0.709	1.927	0.604
1.946	1.477	1.455
-0.096	2.466	-0.105
0.949	1.071	1.162
0.814	0.513	2.115
2.173	0.579	0.565
2.371	2.665	1.732
0.8	0.234	1.804
1.517	0.968	0.768
1.582	1.004	1.008
2.633	2.8	2.925
0.56	1.927	0.401
0.225	1.36	1.489
1.834	1.217	0.397
2.416	-0.464	0.249
0.999	0.335	1.302
2.701	2.54	2.545
0.229	1.701	0.767
3.717	1.215	2.155
1.411	1.336	1.949
-0.453	1.032	2.27
0.431	1.864	0.681
1.822	1.753	1.7
3.083	3.457	3.894
2.457	2.058	1.732
0.498	2.144	0.373
1.827	1.553	1.608
1.915	1.194	1.097
1.72	1.552	0.591
-0.883	3.546	-0.936
1.319	0.805	1.893
-1.366	-1.418	3.95
0.948	1.578	0.663
-0.253	3.14	-0.208
-0.553	2.818	0.777
2.455	-0.409	-0.321
2.091	2.77	1.48
2.47	2.325	2.327
1.473	1.613	2.427
1.147	3.079	0.48
1.745	1.301	1.362
-0.393	-0.308	3.229
-0.266	3.061	-0.612
3.661	-1.776	-1.345
-0.38	2.547	0.067
2.04	2.02	1.93
0.789	0.767	1.3
2.256	0.125	-0.431
1.156	1.38	1.652
1.869	2.05	1.797
1.526	1.385	1.58
0.518	0.543	1.623
1.44	1.482	0.95
0.289	1.396	0.998
-0.124	2.192	0.451
0.388	0.785	1.666
2.094	1.974	2.765
0.322	1.363	2.035
4.453	-1.854	-1.853
3.267	3.385	3.379
1.715	1.803	2.011
-2.057	4.421	-2.197
1.22	0.85	1.845
1.638	2.024	3.22
1.484	1.107	1.114
3.879	-1.2	-0.385
-0.731	-1.094	3.338
1.071	1.108	1.49
0.843	1.921	0.919
2.252	1.766	4.169
0.616	0.936	1.741
2.569	2.518	2.869
0.878	2.325	1.836
0.994	-0.72	0.526
-0.467	2.985	-0.533
-0.624	-0.591	2.677
-0.211	2.709	-0.416
2.64	0.793	0.439
1.103	-0.158	1.413
2.449	0.153	-0.405
1.597	1.492	1.269
1.932	0.777	-0.273
0.793	2.791	0.614
3.664	-1.29	-1.555
3.234	-0.634	-1.09
2.179	1.961	1.628
1.388	1.166	1.02
0.943	3.429	0.837
1.41	1.526	0.646
4.504	-1.913	-1.99
1.254	2.104	1.514
0.963	1.493	1.717
2.097	1.033	1.687
2.385	2.079	2.012
0.197	2.53	1.106
1.777	0.864	0.558
-0.651	0.608	1.86
-0.034	1.575	0.728
4.033	3.616	3.582
-0.393	2.048	0.665
2.122	0.98	1.25
1.44	1.515	1.012
0.806	1.364	1.26
2.735	2.432	2.43
1.568	0.569	1.073
3.082	1.231	0.766
0.873	2.113	1.766
2.948	0.839	-0.711
1.234	1.096	0.991
3.746	4.362	3.841
2.624	2.09	2.579
1.45	1.984	1.322
2.362	-0.552	0.138
3.454	-0.74	-1.754
2.241	1.998	2.756
0.771	-0.789	1.746
1.661	1.744	1.923
1.162	2.965	0.387
1.291	1.942	1.043
1.931	0.925	2.16
-1.219	-0.979	3.797
2.969	2.624	2.321
1.932	1.533	1.943
3.911	-1.033	-0.934
2.044	1.873	0.159
0.711	1.184	1.4
-0.33	2.834	0.299
4.118	-1.414	-0.965
2.801	1.722	2.894
1.116	1.026	1.433
0.87	0.927	1.829
-0.41	2.719	-0.14
1.734	1.088	0.31
1.767	0.913	0.998
2.521	-0.143	0.323
0.825	1.366	3.013
1.092	2.354	1.095
1.783	2.37	2.44
3.026	0.774	0.509
1.41	0.469	1.293
1.179	2.244	1.543
0.99	0.306	1.338
1.191	1.659	1.043
3.952	4.016	4.025
0.573	2.163	2.611
1.016	1.395	2.113
1.422	1.196	1.322
0.286	2.451	-0.301
2.204	0.839	0.713
1.946	0.568	0.49
0.58	2.982	0.622
1.804	1.821	1.796
3.371	3.525	3.295
1.28	1.343	1.106
-0.071	-0.174	2.759
0.91	2.138	0.784
2.015	2.047	1.968
0.215	2.215	0.336
1.056	1.198	0.973
2.775	0.466	-0.61
2.046	1.166	0.84
1.721	-0.129	0.098
0.4	-0.854	2.761
0.987	1.479	1.01
0.587	1.058	1.245
0.843	3.584	0.633
0.233	1.38	1.139
3.02	3.376	3.066
0.555	1.444	1.132
1.469	2.695	1.46
0.82	0.523	2.025
2.725	3.14	2.695
3.779	4.123	4.183
0.97	0.954	1.845
-0.749	1.272	2.056
-1.274	4.134	-1.478
1.054	1.969	2.837
-0.965	3.643	-0.964
-0.268	3.074	1.056
1.344	0.997	0.979
1.858	1.718	1.931
-0.7	1.345	2.451
0.422	0.77	1.044
1.547	2.328	0.253
2.045	1.032	0.638
0.699	0.754	1.718
2.87	-0.504	-0.33
2.515	0.933	-0.6
0.774	0.795	1.812
1.649	1.394	0.885
1.82	-0.742	1.346
-0.995	3.43	-0.863
1.367	1.276	1.173
2.418	0.372	0.594
2.32	0.28	-0.049
2.314	1.002	1.355
0.639	1.946	0.473
1.347	1.095	2.252
3.051	0.853	0.836
0.452	1.587	3.085
1.215	0.247	0.893
1.967	2.347	2.202
1.91	1.811	3.082
1.044	1.732	0.857
1.764	0.922	1.582
0.783	1.809	1.087
1.125	1.495	1.658
4.489	4.456	4.568
1.185	2.128	1.179
1.584	0.944	0.907
2.892	2.329	0.624
0.581	1.303	1.207
1.11	0.454	1.5
1.89	1.866	1.998
1.832	0.742	0.309
1.419	0.868	0.892
3.516	0.766	0.402
2.618	2.428	2.634
2.301	0.21	0.238
1.791	2.182	3.154
-1.57	3.967	-1.661
1.705	1.883	1.476
2.703	0.164	-0.068
1.441	1.311	1.29
3.437	3.45	3.342
0.412	0.992	1.704
1.642	0.685	1.102
0.185	2.141	0.208
2.338	0.724	0.673
0.41	1.801	0.929
0.679	2.009	0.703
2.142	1.73	0.817
3.947	-0.466	0.084
0.701	-0.521	2.047
-0.631	0.148	2.475
0.901	0.492	1.484
3.399	2.04	1.047
2.807	2.019	2.528
0.35	1.743	0.98
2.317	2.331	2.747
-0.666	-0.754	3.273
2.442	3.034	2.468
0.032	-0.427	2.868
1.426	1.366	1.484
0.32	1.86	0.712
0.73	1.466	0.476
1.358	-1.238	1.567
1.299	1.182	0.781
1.781	1.699	1.702
0.992	2.159	0.961
1.497	-0.01	1.011
1.224	1.399	1.389
-0.161	1.846	0.783
2.002	-0.805	0.415
0.247	0.215	2.67
1.493	1.829	1.651
0.765	-0.809	2.078
0.278	-0.085	1.47
0.309	1.141	1.701
1.485	1.376	1.339
3.303	1.792	1.947
1.348	1.521	0.839
0.372	1.015	0.824
3	3.857	3.855
-0.603	-0.116	3.41
1.513	1.177	1.361
2.053	1.421	1.597
1.778	1.552	2.124
2.709	0.728	-1.147
-0.208	-0.865	3.211
0.763	0.773	1.611
0.303	0.978	1.819
1.084	1.082	1.178
0.665	3.281	0.542
0.789	1.561	0.83
0.666	0.38	0.164
0.734	1.477	1.237
-1.705	-1.286	4.173
1.764	1.037	0.691
2.105	0.452	-0.157
0.256	2.184	0.404
0.772	2.709	0.617
3.063	0.115	-0.218
0.978	0.826	1.493
1.546	0.852	1.267
2.834	0.197	1.422
2.545	2.855	2.396
1.432	1.158	1.289
2.685	3.98	2.586
1.51	0.817	2.75
0.628	0.935	2.435
2.715	-0.348	-0.071
1.288	1.108	0.796
0.323	1.498	1
-0.087	-0.131	2.484
-1.726	-1.349	4.27
0.868	2.663	0.95
0.177	0.234	2.937
2.396	1.759	3.184
-0.037	3.213	-0.702
0.523	2.626	-1.481
-0.021	0.14	1.74
1.163	0.729	1.692
1.281	1.266	1.749
1.605	1.476	1.483
2.297	1.2	2.08
3.665	4.143	3.776
0.014	0.696	0.149
0.392	1.983	-0.137
0.888	0.582	1.649
1.911	2.606	2.115
2.072	0.355	2.606
1.464	0.503	0.646
-0.683	-0.003	3.032
0.809	1.764	0.796
0.396	0.291	2.251
0.589	2.032	0.608
1.472	1.361	1.549
1.45	1.371	1.843
0.161	2.56	-0.292
2.911	1.917	2.758
2.898	2.214	2.234
2.597	2.336	2.817
1.975	1.636	1.545
-1.569	1.756	0.934
1.873	0.53	0.574
3.687	3.506	3.509
1.31	1.264	1.461
1.225	1.46	1.038
-0.3	0.66	1.872
-0.601	3.347	-0.641
1.543	0.909	1.6
0.182	1.676	1.94
2.628	2.36	2.523
-0.092	2.693	-0.528
0.74	1.806	0.7
2.382	1.47	3.668
3.107	-0.425	-0.383
1.86	-0.339	-0.189
0.458	2.061	-1.276
2.63	-0.246	1.187
-0.613	3.279	-0.899
1.19	1.245	1.211
1.656	1.315	1.416
1.826	0.019	0.702
-0.129	-0.129	2.958
1.357	1.906	1.505
0.283	0.019	2.701
1.954	0.09	0.637
3.987	-0.937	-0.486
0.613	0.303	1.971
0.994	0.929	2.506
1.363	1.336	2.657
1.595	1.403	1.007
1.766	1.807	1.785
1.251	0.741	1.34
-0.626	-1.018	3.379
1.679	2.21	1.827
1.973	1.887	2.358
3.045	2.924	3.006
2.04	1.732	2.167
1.197	2.995	1.807
3.068	2.638	2.764
0.935	1.382	1.25
1.466	2.28	1.49
1.407	1.405	2.074
3.271	1.407	1.716
0.851	1.234	0.378
1.878	0.345	0.613
-1.489	4.858	-1.549
3.009	-0.081	0.055
1.753	1.866	1.731
1.932	2.522	1.904
0.74	1.6	0.991
1.198	1.395	0.973
1.796	0.156	1.384
3.661	3.64	3.545
2.348	2.16	1.737
1.176	1.676	1.21
0.362	1.387	1.581
0.337	1.146	2.015
1.678	1.422	0.984
1.283	1.076	1.539
1.265	1.863	2.054
1.396	0.953	1.579
0.35	0.591	2.115
0.883	2.867	0.841
3.244	1.107	1.092
1.174	0.61	1.244
2.406	1.531	1.445
3.339	-0.974	-1.235
0.538	1.107	1.627
3.072	3.159	3.128
-2.227	-2.037	4.767
2.611	2.914	2.649
-0.183	0.428	2.49
2.24	2.278	2.204
1.55	0.665	1.165
0.018	1.455	1.236
0.774	0.344	1.774
-0.418	0.799	2.653
1.617	1.566	1.375
2.394	1.272	1.218
1.563	1.442	2.098
2.385	1.978	2.255
2.725	2.346	1.796
1.577	1.428	3.555
1.174	1	1.354
1.556	-0.078	1.692
1.374	1.145	1.09
1.187	2.095	1.411
-1.608	4.222	-1.621
-0.05	2.409	0.092
2.753	2.723	2.423
1.105	2.369	0.749
1.781	1.737	1.353
2.91	2.917	2.648
0.81	0.541	2.292
0.378	1.624	1.008
1.532	0.295	1.137
0.608	2.121	0.559
-0.756	1.616	0.09
1.169	1.266	1.798
1.327	0.723	1.703
-0.322	2.949	-0.32
-0.267	1.654	0.339
1.535	0.474	0.348
0.731	2.244	0.699
1.533	1.549	3.146
1.784	0.523	0.254
0.833	1.677	0.044
-0.66	2.262	0.309
0.063	0.747	0.952
4.874	-2.296	-2.217
1.038	1.021	1.587
3.658	0.172	0.012
0.919	1.507	3.781
1.137	1.087	1.068
2.163	1.63	1.628
1.704	2.134	1.53
0.738	1.129	2.468
1.272	2.403	1.194
-0.28	2.413	0.937
-0.273	1.61	0.992
1.951	1.76	0.873
0.679	2.339	-0.341
0.203	1.43	0.996
1.698	1.618	1.285
1.923	-0.273	-0.187
1.629	0.891	1.897
1.007	1.258	1.567
-0.473	3.315	-0.777
1.3	1.163	2.046
-1.709	-1.874	4.221
0.217	0.02	2.089
0.277	1.761	0.212
0.243	1.779	2.747
2.923	-0.472	0.469
1.033	0.073	1.706
2.229	2.145	2.321
1.374	1.034	2.319
0.366	0.388	2.999
0.683	1.946	0.765
2.387	2.204	2.249
0.258	2.532	0.309
2.434	2.858	2.449
1.361	0.906	1.666
3.891	3.742	4.536
1.542	1.937	1.546
-0.044	-0.159	2.408
1.428	1.538	1.599
-0.422	2.512	-0.263
1.453	1.081	1.037
1.142	1.466	0.463
2.706	2.841	2.183
0.583	0.602	2.881
1.356	2.192	-0.222
3.234	3.018	3.092
0.909	1.248	1.835
2.051	1.472	1.22
2.759	2.45	2.584
1.384	0.711	0.708
-0.809	3.394	-0.95
1.735	-0.055	0.634
0.727	1.57	2.829
1.083	0.935	1.798
3.059	-0.02	0.172
0.286	0.488	2.835
2.144	-0.513	1.043
2.67	0.837	0.873
0.981	1.31	-0.289
2.366	0.15	0.871
0.085	0.718	1.82
2.065	0.561	0.826
-0.214	1.588	1.027
2.023	1.209	1.362
2.877	2.687	2.68
-1.69	3.249	-0.602
0.034	0.899	1.815
-1.242	-1.791	3.779
1.206	1.003	1.638
0.563	0.25	2.094
-0.784	-0.883	3.355
3.181	3.116	1.593
0.047	2.531	0.067
1.03	1.531	1.458
-0.509	0.256	2.935
-0.763	3.952	-1.221
1.857	1.878	2.667
1.498	2.844	1.525
1.437	1.31	0.797
0.843	1.534	1.004
1.412	1.051	1.125
0.161	2.174	0.602
0.977	1.367	2.339
2.745	2.174	1.831
0.166	2.673	0.118
1.789	0.222	0.804
1.435	1.386	1.89
3.269	-0.114	-0.185
-1.89	3.849	-1.552
1.189	-0.049	0.67
0.094	2.675	0.177
0.647	1.965	0.499
1.355	0.386	0.797
0.418	2.632	0.413
-1.972	-2.08	4.738
1.896	-0.182	0.982
1.541	1.592	1.532
0.57	1.035	2.131
1.726	3.18	2.31
1.427	0.791	1.396
1.821	0.02	1.599
1.884	1.858	1.882
0.144	2.261	0.95
3.709	3.628	3.043
-0.631	-0.676	3.54
1.25	0.333	1.146
1.279	0.822	1.029
0.999	2.648	0.878
0.064	2.198	0.487
0.062	0.858	1.924
2.877	-0.26	-0.377
1.7	0.747	1.071
1.249	1.171	1.336
1.179	1.769	0.693
0.021	2.197	0.181
1.286	1.279	1.389
0.189	0.196	1.221
1.795	-0.818	1.782
1.195	0.919	1.65
1.78	1.733	1.901
3.504	-0.684	-0.733
0.679	0.795	1.766
3.438	-1.446	-0.725
0.336	1.598	1.095
1.512	0.419	1.85
1.673	1.022	1.047
-0.483	3.175	-1.086
1.361	1.372	1.184
0.838	1.601	1.046
0.929	2.056	1.335
0.261	2.498	-0.147
1.384	1.226	0.951
2.166	1.685	2.07
1.587	1.889	1.17
1.321	1.913	1.43
1.099	1.229	1.617
4.808	-2.263	-2.159
1.185	2.063	1.416
1	1.183	1.815
1.543	0.859	0.212
1.246	1.77	1.273
1.791	0.728	-0.017
0.952	1.983	0.668
1.6	1.595	2.143
2.545	3.047	2.642
3.331	-0.76	-0.795
0.109	0.124	3.128
1.77	1.642	2.026
2.884	-0.331	-0.454
2.628	-0.155	-0.139
2.153	2.228	2.058
2.119	1.612	1.823
1.6	1.309	0.945
2.865	0.493	-0.837
2.279	0.724	0.348
0.686	1.431	1.163
0.678	2.024	0.177
1.024	-0.174	1.114
0.879	1.36	2.339
2.587	-0.175	-1.045
0.96	0.852	3.183
1.626	1.307	1.256
1.215	1.098	1.108
0.607	1.424	2.67
1.324	2.158	1.333
-1.246	-1.112	3.582
0.671	0.798	2.193
-1.787	4.15	-1.588
2.723	1.192	1.247
-0.879	3.293	0.211
1.026	1.836	2.303
1.69	1.142	-1.548
1.406	1.334	0.155
1.076	1.691	0.667
1.558	1.556	1.378
-0.031	-0.595	3.184
0.657	1.181	1.692
0.736	0.52	1.516
0.039	0.586	2.112
1.142	1.351	-0.207
1	0.861	2.027
-1.708	4.318	-1.741
1.774	1.031	0.81
2.105	0.735	0.337
0.359	1.98	0.191
1.45	0.868	1.254
0.748	0.958	0.937
1.212	2.159	1.168
-0.964	2.66	0.02
1.969	0.592	0.673
1.038	1.336	0.892
1.609	1.617	0.682
-0.273	-1.09	2.959
1.958	0.168	-0.198
2.186	-0.295	-0.507
0.8	1.122	1.84
2.708	-0.037	-0.971
1.956	1.451	0.841
-0.413	3.345	-0.496
1.973	0.687	0.242
0.368	2.331	0.291
-1.363	-1.379	3.961
-0.347	2.359	0.144
1.417	2.186	1.78
3.472	-1.075	-0.504
1.114	0.373	1.818
1.305	2.052	1.307
0.965	1.293	1.501
1.046	0.864	1.353
1.708	3.181	1.207
2.725	-0.134	-0.353
2.389	1.878	2.376
-0.063	-0.136	2.695
2.261	-0.123	0.364
1.035	2.493	0.977
2.543	2.654	0.603
3.703	2.41	3.651
0.246	1.485	2.024
1.086	0.464	1.697
2.075	2.232	2.245
0.932	0.712	1.593
0.672	1.641	1.157
-0.398	0.05	3.909
0.945	2.589	0.939
-0.051	0.151	2.8
2.593	0.557	0.53
-1.107	3.601	-1.157
2.207	1.759	2.115
2.05	1.28	1.418
0.747	2.139	0.305
1.585	1.446	1.299
0.568	2.801	0.579
0.392	0.965	1.544
-0.949	1.47	1.753
-0.385	2.068	-0.079
1.208	1.812	0.352
1.609	-0.438	0.566
0.72	1.848	1.225
-0.934	-1.127	4.202
0.354	0.941	2.241
3.487	3.858	4.035
0.439	1.316	1.302
1.238	1.238	1.976
-0.485	3.507	-0.343
1.546	1.391	2.14
1.34	2.389	1.506
2.391	-0.325	0.079
0.725	0.521	2.244
1.582	1.515	1.511
-0.428	0.233	2.367
1.417	1.221	1.649
0.284	0.484	2.491
2.393	2.237	2.217
2.557	1.74	1.725
3.738	3.602	4.092
-0.194	0.105	2.226
2.599	2.461	2.926
2.909	-0.886	-0.214
3.099	-0.026	0.594
1.953	1.853	1.891
2.888	2.919	3.337
0.91	2.566	0.482
1.237	1.185	1.309
1.235	1.349	1.474
-0.46	-0.321	3.263
-0.371	3.182	-1.193
2.803	0.031	-0.021
2.151	0.139	0.052
1.133	1.469	1.004
1.621	1.634	0.809
0.686	1.77	0.673
0.658	0.675	1.558
2.233	0.43	0.495
-0.176	2.605	-0.401
0.53	2.434	-0.488
1.387	1.955	1.497
-0.404	0.161	2.409
1.348	0.649	1.295
0.711	2.18	0.852
2.037	0.702	0.363
2.609	2.901	2.653
2.225	2.769	2.34
-0.069	0.934	1.693
2.228	1.182	1.074
1.059	1.157	1.519
2.848	2.552	3.237
1.29	1.733	1.092
1.672	1.653	2.18
2.576	2.748	2.808
0.511	0.642	1.359
1.023	2.222	0.647
0.542	-0.039	1.99
1.274	1.219	1.405
1.435	1.11	1.556
0.786	2.096	0.495
0.643	1.973	-0.309
4.174	-1.38	-1.483
2.613	0.298	0.179
3.177	0.961	0.879
2.816	0.464	1.713
0.201	1.587	1.009
1.48	1.232	1.001
-0.45	1.541	0.699
1.885	1.596	2.036
1.703	1.54	1.597
1.938	0.987	0.819
0.443	0.945	1.997
4.196	4.074	3.873
3.109	-0.079	-0.383
1.551	0.165	0.398
1.568	0.361	1.323
2.315	1.819	1.839
2.102	0.807	0.599
0.622	0.482	2
1.454	1.187	0.696
3.002	0.413	0.421
-0.795	3.619	-0.08
1.647	1.511	1.694
2.853	2.374	2.036
2.195	0.042	1.423
0.158	2.181	0.334
-0.237	2.918	-0.319
0.465	2.147	0.399
1.409	1.163	0.687
0.865	1.614	0.704
1.224	1.341	2.503
2.101	0.195	-0.144
-0.751	-0.756	3.409
2.047	1.159	0.999
1.738	0.693	2.571
2.186	1.912	1.705
-0.016	0.752	1.718
2.21	0.265	0.303
2.878	-0.802	-0.15
0.457	1.858	0.243
1.157	2.977	1.289
2.614	2.633	3.172
1.494	0.756	1.091
3.577	3.607	3.696
1.226	1.202	1.607
0.633	2.616	0.74
0.59	1.032	1.422
0.26	0.254	2.517
2.485	0.407	0.359
2.246	0.067	0.53
1.813	1.048	1.023
4.196	-1.287	-1.152
1.642	0.89	0.644
2.386	2.608	2.75
1.825	2.167	1.256
0.992	0.016	1.925
0.52	1.452	1.139
2.948	0.507	0.463
0.742	-0.182	2.663
3.295	-0.975	-0.128
-0.819	3.561	-0.92
2.184	2.222	3.189
0.942	2.215	0.889
2.187	2.621	2.279
-1.917	-2.03	4.262
1.395	1.817	1.794
1.012	2.053	1.338
1.316	0.175	1.343
1.751	1.486	1.29
1.812	0.823	0.726
2.633	0.325	0.408
1.705	0.038	1.158
1.17	1.157	1.862
2.682	2.587	2.777
-0.466	1.37	1.358
2.323	2.121	2.594
1.91	0.964	0.993
2.017	1.894	0.957
-0.551	3.166	-0.582
1.58	1.496	0.899
-0.259	0.561	2.948
3.486	-0.982	-0.877
3.175	1.364	1.276
1.481	-0.297	1.655
0.77	1.47	1.125
3.65	-0.848	-0.396
-0.84	1.062	1.396
2.586	3.549	2.579
-0.212	1.546	1.198
0.228	2.602	0.381
1.884	1.615	1.326
0.374	2.216	-0.628
1.103	0.605	1.981
0.759	1.903	1.026
1.906	0.792	0.578
-0.504	0.126	2.397
3.314	-0.758	-0.997
1.472	1.444	1.413
1.272	1.074	0.321
2.708	0.295	-0.546
0.912	2.356	0.453
1.378	0.429	1.61
-0.844	-0.96	3.545
-0.14	2.51	0.943
1.237	1.43	1.168
-1.638	4.364	-1.635
0.663	2.046	0.663
3.404	0.454	0.707
-0.381	-1.535	3.118
0.519	0.536	1.169
1.764	0.06	0.678
3.758	0.73	1.409
