2	19	2.4729	3.1026	-1.2902646314	1.241193492	D	A	0.4	0.2268	1.573926999	-2.2288404794	A	D	False
2	20	3.204	2.9984	0.5349367932	-0.7056856602	B	C	0.1852	0.2492	-0.8512914199	-0.34851679	C	C	True
3	0	3.1899	2.9058	0.5823185443	-0.3255315921	B	C	0.2	0.2636	-0.5962602562	0.4102123087	C	B	True
3	1	2.0588	2.9597	-1.6667165192	0.7920516452	D	B	0.4444	0.2519	1.6869331728	-1.2418499223	A	D	False
3	2	3.4273	2.9081	1.0544324098	-0.2780956609	A	C	0.1429	0.2638	-1.129993785	0.4498221924	D	B	True
3	3	2.6848	2.9067	-0.4219928676	-0.3079591994	C	C	0.3077	0.2618	0.4096221636	0.1655387767	B	B	False
3	4	3.3788	2.8751	0.9578961372	-0.9624814587	B	C	0.1429	0.2693	-1.129993785	1.2289291193	D	A	True
3	5	2.8271	2.9468	-0.1391450622	0.5244918614	C	B	0.2609	0.2575	-0.0277180189	-0.4517332031	C	C	False
3	6	2.2485	2.9265	-1.2894884866	0.103519688	D	B	0.5714	0.2499	2.8730076813	-1.5358857715	A	D	True
3	7	2.6612	2.9815	-0.4688865721	1.2437223331	C	A	0.2308	0.2552	-0.3088652791	-0.7763100306	C	C	True
3	8	3.0973	2.8879	0.3981956997	-0.6969989499	B	C	0.2963	0.2624	0.3031795795	0.2390571213	B	B	True
3	9	3.0057	2.8921	0.2160185603	-0.6105869324	B	C	0.2381	0.265	-0.2404379036	0.6145258102	C	B	False
3	10	1.9219	3.0225	-1.9388986895	2.0941715736	D	A	0.4	0.253	1.2718070948	-1.0915301449	A	D	False
3	11	3.7362	2.8589	1.6686654053	-1.2996203921	A	D	0.1667	0.2683	-0.9076048147	1.075328292	C	A	True
3	12	2.2999	2.9482	-1.1873507964	0.553846779	D	B	0.3636	0.2558	0.9321584855	-0.6957136476	B	C	False
3	13	2.6694	2.9074	-0.4526893717	-0.2933989376	C	C	0.2083	0.2664	-0.5184241166	0.8065268443	C	B	False
3	14	3.5014	2.8696	1.2017010905	-1.0781253753	A	D	0.1739	0.2679	-0.839921215	1.0285802141	C	A	True
3	15	3.243	2.8813	0.6879436112	-0.8344349734	B	C	0.2333	0.2652	-0.2849156977	0.6452459757	C	B	False
3	16	3.0726	2.8891	0.3490489593	-0.6736871941	B	C	0.2174	0.2659	-0.433819617	0.748091747	C	B	False
3	17	2.1339	2.9449	-1.5173414505	0.4843510933	D	B	0.3846	0.258	1.1281096062	-0.3748625812	A	C	True
3	18	3.2866	2.9249	0.7746581507	0.0704077212	B	B	0.1579	0.2624	-0.9895375932	0.2442156252	C	B	True
3	19	3.3314	2.8773	0.8636480573	-0.9177768006	B	C	0.1818	0.2676	-0.7660845608	0.977582311	C	B	False
3	20	3.1962	2.9441	0.594759267	0.4687989024	B	B	0.2381	0.2556	-0.2404379036	-0.7191232611	C	C	False
3	21	3.2405	2.8814	0.6829909922	-0.8320857994	B	C	0.1739	0.2679	-0.839921215	1.0285802141	C	A	False
3	22	2.4194	3.0553	-0.9497670689	2.7754216687	C	A	0.3333	0.2411	0.6491179778	-2.7752279897	B	D	False
4	0	2.7322	2.9386	-0.4603389748	-0.2315726826	C	C	0.1818	0.262	-0.9199724318	0.7170758421	C	B	False
4	1	2.7395	3.003	-0.4432948936	1.0428279446	C	A	0.32	0.2465	0.738552502	-0.9024466348	B	C	False
4	2	2.5493	2.9469	-0.8867009382	-0.0669719388	C	C	0.3333	0.2551	0.8985856097	-0.0059614277	B	C	False
4	3	3.1893	2.931	0.6052336246	-0.3829713819	B	C	0.2	0.2554	-0.7017454669	0.0312563288	C	B	True
4	4	2.5567	3.114	-0.8694479207	3.2415038683	C	A	0.2857	0.2322	0.3270387966	-2.4025360619	B	D	True
4	5	2.0546	3.0106	-2.0398148824	1.1931115884	D	A	0.4167	0.2412	1.8987925325	-1.4568918222	A	D	False
4	6	3.2359	2.9579	0.7139813081	0.1494421361	B	B	0.1429	0.2629	-1.3876016425	0.8191459321	D	B	True
