8	2	1.4466	2.7659	-1.5708713157	1.4357576917	D	A	0.6667	0.2876	2.2919338369	-1.272873227	A	D	False
8	3	2.8121	2.7483	0.4974537753	1.2755468299	B	A	0.2581	0.2818	-0.5540927879	-1.5564255843	C	D	False
8	4	1.9219	2.508	-0.8508839487	-0.9225316554	C	C	0.4	0.3255	0.434526987	0.5696587056	B	B	True
8	5	3.5614	2.603	1.6325480707	-0.053296719	A	C	0.1667	0.3158	-1.1907040067	0.0958151227	D	B	True
8	6	2.3899	2.4931	-0.1420171526	-1.0582268542	C	D	0.2667	0.3512	-0.4941764379	1.8176205338	C	A	False
8	7	2.8222	2.6373	0.5127933624	0.2601497454	B	B	0.2353	0.3068	-0.7126948909	-0.3428556551	C	C	False
8	8	1.5219	2.7199	-1.4567918446	1.0156360184	D	A	0.4	0.3126	0.434526987	-0.0599630163	B	C	False
8	9	2.3667	2.5795	-0.1770883759	-0.2684724611	C	C	0.4091	0.3154	0.4978476751	0.0748311669	B	B	False
8	10	2.914	2.7104	0.6518418242	0.9287790594	B	B	0.1818	0.3039	-1.0851695265	-0.4809626598	D	C	False
8	11	1.2988	2.4618	-1.7947871946	-1.344825139	D	D	0.625	0.3206	2.0017140166	0.3315177423	A	B	False
8	12	2.156	2.4703	-0.4963672277	-1.2675206573	C	D	0.3571	0.3465	0.1360151718	1.5909256805	B	A	False
8	13	3.0635	2.5771	0.8782750748	-0.2908439993	B	C	0.25	0.32	-0.6102643661	0.301131052	C	B	False
8	14	3.2877	2.5138	1.2178786066	-0.8691430174	A	C	0.1471	0.3317	-1.3272780397	0.8687535885	D	B	True
8	15	1.961	2.8237	-0.791753469	1.9645514347	C	A	0.5	0.2665	1.1310545557	-2.3011583726	A	D	False
8	16	2.9925	2.6762	0.7708226481	0.6161805906	B	B	0.1852	0.3037	-1.0617174199	-0.4926594464	D	C	False
8	17	2.4729	2.5133	-0.0162799036	-0.8740148032	C	C	0.4	0.3251	0.434526987	0.5500423949	B	B	True
8	18	3.3782	2.4998	1.3549584512	-0.9975129042	A	C	0.234	0.3274	-0.7214123823	0.6607076833	C	B	False
8	19	1.6895	2.7286	-1.2029858549	1.0954156929	D	A	0.4667	0.2906	0.8988786995	-1.1271141766	B	D	False
9	0	2.7378	3.2242	-0.2799271368	1.8433430196	C	A	0.3448	0.2073	0.5320507806	-2.0104799162	B	D	True
9	1	3.2366	2.9291	0.6119095062	-0.6857531004	B	C	0.2069	0.2797	-0.6253430494	0.6828526301	C	B	True
9	2	3.5624	3.0603	1.1943562672	0.4381628799	A	B	0.1296	0.2502	-1.2736979264	-0.414360011	D	C	True
9	3	3.8418	2.8722	1.6941014851	-1.1734642928	A	D	0.1379	0.2887	-1.2040399644	1.0150453913	D	A	True
9	4	3.2366	3.0682	0.6118321648	0.5063148841	B	B	0.2456	0.2431	-0.3004605708	-0.680223198	C	C	True
9	5	3.3701	3.2266	0.8506052411	1.8640499159	B	A	0.1667	0.2184	-0.9629162498	-1.5971162031	C	D	True
9	6	2.3338	3.084	-1.0023857532	0.6413863379	D	B	0.3478	0.2401	0.557211516	-0.7920877752	B	C	False
9	7	3.0449	2.9466	0.2691296284	-0.5358793012	B	C	0.2273	0.2794	-0.4543644154	0.670327987	C	B	True
9	8	2.078	3.0308	-1.4598008354	0.1854939115	D	B	0.5	0.2565	1.8341188394	-0.1816828096	A	C	False
9	9	3.1288	3.0372	0.4192110912	0.2405966566	B	B	0.2308	0.2469	-0.4250248865	-0.5361242739	C	C	True
9	10	1.7807	2.9699	-1.9914136088	-0.3358456538	D	C	0.5833	0.2833	2.5333776116	0.8169025382	A	B	False
9	11	2.7241	2.9156	-0.3045175482	-0.8014750414	C	C	0.3333	0.2824	0.4356012948	0.7816803468	B	B	False
9	12	2.1556	2.8058	-1.3209486978	-1.7421435719	D	D	0.5	0.3081	1.8341188394	1.7367719324	A	A	False
9	13	2.5305	2.9344	-0.6506857274	-0.6401871604	C	C	0.3333	0.2766	0.4356012948	0.5664192783	B	B	False
9	14	2.4334	2.964	-0.8243308528	-0.3866257982	C	C	0.2941	0.2791	0.1065383431	0.6578646443	B	B	True
9	15	3.0348	2.8582	0.2511001762	-1.2930361113	B	D	0.25	0.2896	-0.2636574775	1.0505879763	C	A	False
9	16	2.4131	3.0704	-0.8606127142	0.5253261109	C	B	0.2727	0.2512	-0.0729505396	-0.3761106522	C	C	True
9	17	3.6171	2.8615	1.2922265432	-1.2647557036	A	D	0.2113	0.2846	-0.5886650759	0.8641944393	C	B	True
9	18	3.2437	2.9768	0.6245583772	-0.2768796529	B	C	0.2195	0.262	-0.5194838576	0.0251136372	C	B	True
9	19	3.3169	3.0448	0.7554041248	0.3057814848	B	B	0.1778	0.2454	-0.8696817468	-0.5928338549	C	C	True
9	20	2.1045	2.9725	-1.4123913878	-0.3138490121	D	C	0.4	0.292	0.9950083126	1.138134676	B	A	False
9	21	3.1217	3.2459	0.4063470785	2.0293120932	B	A	0.2083	0.2148	-0.6132868637	-1.7296416306	C	D	True
9	22	3.5243	3.1107	1.1262325784	0.8701271057	A	B	0.1515	0.2319	-1.0900542084	-1.0952351523	D	D	True
10	0	2.8638	2.6426	0.4727198126	-1.181184566	B	D	0.2222	0.2908	-0.6359785822	0.7525269651	C	B	False
10	1	2.8414	2.8633	0.411159423	0.9750835432	B	B	0.25	0.2688	-0.3290977377	-0.0070238551	C	C	False
